table_id	lang	group	entry	meta	record	locations	text
0x0056a63d	es	0x048941	0x0000a6	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Potente sensor que muestra la topografía y la posición del enemigo. Solo funciona en la fase normal. Modificado para mayor duración de batería.
0x0056a63d	es	0x048941	0x0000a7	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Potente sensor que muestra la topografía y la posición del enemigo. Solo funciona en la fase normal. Casi no consume batería.
0x0056a63d	es	0x048941	0x0000a8	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Muestra las fuentes de sonido cercanas como símbolos animados. Los objetos cercanos no lo afectan. Un prototipo que solo funciona si estás tumbado o contra un muro.
0x0056a63d	es	0x048941	0x0000a9	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Muestra las fuentes de sonido cercanas como símbolos animados. Se muestran símbolos independientemente de la posición.
0x0056a63d	es	0x048941	0x0000aa	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Muestra las fuentes de sonido cercanas como símbolos animados. Modificado para extender la duración de la batería.
0x0056a63d	es	0x048941	0x0000ab	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Muestra las fuentes de sonido cercanas como símbolos animados. Modificado para extender la duración de la batería.
0x0056a63d	es	0x048941	0x0000ac	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Muestra las fuentes de sonido cercanas como símbolos animados. Casi no consume batería.
0x0056a63d	es	0x048941	0x0000ad	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Refresco carbonatado con sabor cítrico.  Recupera psique y una pequeña cantidad de vida. Si te equipas con ella, se usa automáticamente cuando la vida llega a cero.
0x0056a63d	es	0x048941	0x0000ae	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Refresco carbonatado sin calorías. Recupera psique y una pequeña cantidad de vida. Si te equipas con ella, se usa automáticamente cuando la vida llega a cero.
0x0056a63d	es	0x048941	0x0000af	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Sabrosos nachos con sabor a taco. Recuperan vida.  Si te equipas con ellos, se usan automáticamente cuando la vida llega a cero.
0x0056a63d	es	0x048941	0x0000b0	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota al sufrir daños o si alguien intenta abrirla. Te causará daños si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b1	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota al sufrir daños o si alguien intenta abrirla. Te causará daños si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b2	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota al sufrir daños o si alguien intenta abrirla. Te causará daños si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b3	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota al sufrir daños o si alguien intenta abrirla. Te causará daños si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b4	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota al sufrir daños o si alguien intenta abrirla. Te causará daños si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b5	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y aturde a quien esté cerca si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b6	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y aturde a quien esté cerca si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b7	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y aturde a quien esté cerca si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b8	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y aturde a quien esté cerca si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000b9	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y emite humo si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000ba	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y emite humo si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000bb	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y emite humo si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000bc	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y emite humo si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000bd	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja del amor que explota y emite humo si alguien la daña o intenta abrirla. Te dañará si estás dentro. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000be	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja hecha de paja. Te permite arrastrar a los enemigos al interior, derribarlos y realizar un rescate Fulton.
0x0056a63d	es	0x048941	0x0000bf	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja especial que acelera tu recuperación de vida si estás dentro, o la de un compañero al reanimarlo. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000c0	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja especial que acelera tu recuperación de vida si estás dentro, o la de un compañero al reanimarlo. Recuperación mejorada en I+D. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000c1	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja especial que acelera tu recuperación de vida si estás dentro, o la de un compañero al reanimarlo. Recuperación mejorada en I+D. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000c2	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja especial que acelera tu recuperación de vida si estás dentro, o la de un compañero al reanimarlo. Recuperación mejorada en I+D. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000c3	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Caja especial que acelera tu recuperación de vida si estás dentro, o la de un compañero al reanimarlo. Recuperación mejorada en I+D. Para dejarla preparada simplemente suéltala.
0x0056a63d	es	0x048941	0x0000c4	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida mal cocinada, lista para comer. Un alimento poco apetitoso empeorado por estar mal cocinado. Recupera una pequeña cantidad de vida.
0x0056a63d	es	0x048941	0x0000c5	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida mal cocinada, lista para comer. Un alimento poco apetitoso empeorado por estar mal cocinado. Recupera una pequeña cantidad de vida.
0x0056a63d	es	0x048941	0x0000c6	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida mal cocinada, lista para comer. Un alimento poco apetitoso empeorado por estar mal cocinado. Recupera una pequeña cantidad de vida.
0x0056a63d	es	0x048941	0x0000c7	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida mal cocinada, lista para comer. Un alimento poco apetitoso empeorado por estar mal cocinado. Recupera una pequeña cantidad de vida.
0x0056a63d	es	0x048941	0x0000c8	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida mal cocinada, lista para comer. Un alimento poco apetitoso empeorado por estar mal cocinado. Recupera una pequeña cantidad de vida.
0x0056a63d	es	0x048941	0x0000c9	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida bien cocinada, lista para comer. La desagradable ración sorprende por su sabor. Recupera más vida de lo normal y también recupera psique.
0x0056a63d	es	0x048941	0x0000ca	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida bien cocinada, lista para comer. La desagradable ración sorprende por su sabor. Recupera más vida de lo normal y también recupera psique.
0x0056a63d	es	0x048941	0x0000cb	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida bien cocinada, lista para comer. La desagradable ración sorprende por su sabor. Recupera más vida de lo normal y también recupera psique.
0x0056a63d	es	0x048941	0x0000cc	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida bien cocinada, lista para comer. La desagradable ración sorprende por su sabor. Recupera más vida de lo normal y también recupera psique.
0x0056a63d	es	0x048941	0x0000cd	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida bien cocinada, lista para comer. La desagradable ración sorprende por su sabor. Recupera más vida de lo normal y también recupera psique.
0x0056a63d	es	0x048941	0x0000ce	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida quemada, lista para comer. Lo único peor que una ración es una ración quemada. No recuperarás mucha vida al comerla.
0x0056a63d	es	0x048941	0x0000cf	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida quemada, lista para comer. Lo único peor que una ración es una ración quemada. No recuperarás mucha vida al comerla.
0x0056a63d	es	0x048941	0x0000d0	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida quemada, lista para comer. Lo único peor que una ración es una ración quemada. No recuperarás mucha vida al comerla.
0x0056a63d	es	0x048941	0x0000d1	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida quemada, lista para comer. Lo único peor que una ración es una ración quemada. No recuperarás mucha vida al comerla.
0x0056a63d	es	0x048941	0x0000d2	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Comida quemada, lista para comer. Lo único peor que una ración es una ración quemada. No recuperarás mucha vida al comerla.
0x0056a63d	es	0x048941	0x0000d3	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Infusión que recupera psique. Selecciónalo en la ventana de equipo y pulsa <I=USE> para beberlo.
0x0056a63d	es	0x048941	0x0000d4	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Infusión que recupera psique. Selecciónalo en la ventana de equipo y pulsa <I=USE> para beberlo.
0x0056a63d	es	0x048941	0x0000d5	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Infusión que recupera psique. Selecciónalo en la ventana de equipo y pulsa <I=USE> para beberlo.
0x0056a63d	es	0x048941	0x0000d6	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Infusión que recupera psique. Selecciónalo en la ventana de equipo y pulsa <I=USE> para beberlo.
0x0056a63d	es	0x048941	0x0000d7	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Infusión que recupera psique. Selecciónalo en la ventana de equipo y pulsa <I=USE> para beberlo.
0x0056a63d	es	0x048941	0x0000d8	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas de goma de escopeta.
0x0056a63d	es	0x048941	0x0000d9	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas de humo para lanzagranadas.
0x0056a63d	es	0x048941	0x0000da	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas de humo para lanzagranadas soviético.
0x0056a63d	es	0x048941	0x0000db	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Marcador de ataque de apoyo (se usa disparando).
0x0056a63d	es	0x048941	0x0000dc	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Marcador de suministros de apoyo (se usa disparando).
0x0056a63d	es	0x048941	0x0000dd	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Bala de plomo.
0x0056a63d	es	0x048941	0x0000de	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Bala de rifle anestésica.
0x0056a63d	es	0x048941	0x0000df	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas anti blindaje de fusil y ametralladora.
0x0056a63d	es	0x048941	0x0000e0	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Munición de cañón de riel.
0x0056a63d	es	0x048941	0x0000e1	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Granada RPG2.
0x0056a63d	es	0x048941	0x0000e2	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Granada RPG7.
0x0056a63d	es	0x048941	0x0000e3	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas para Carl Gustav.
0x0056a63d	es	0x048941	0x0000e4	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas Carl Gustav HEAT multifunción.
0x0056a63d	es	0x048941	0x0000e5	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	（不要）
0x0056a63d	es	0x048941	0x0000e6	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Misil FIM-43.
0x0056a63d	es	0x048941	0x0000e7	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Misil XFIM-92A.
0x0056a63d	es	0x048941	0x0000e8	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Misil M47.
0x0056a63d	es	0x048941	0x0000e9	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Misil LAW.
0x0056a63d	es	0x048941	0x0000ea	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Misil M202.
0x0056a63d	es	0x048941	0x0000eb	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Balas de rescate Fulton para Carl Gustav.
0x0056a63d	es	0x048941	0x0000ec	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la pistola EZ (RV).
0x0056a63d	es	0x048941	0x0000ed	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la pistola EZ (RP).
0x0056a63d	es	0x048941	0x0000ee	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la PM.
0x0056a63d	es	0x048941	0x0000ef	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la PB/6P9.
0x0056a63d	es	0x048941	0x0000f0	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M1911A1.
0x0056a63d	es	0x048941	0x0000f1	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M1911A1 modificada.
0x0056a63d	es	0x048941	0x0000f2	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la C96.
0x0056a63d	es	0x048941	0x0000f3	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el M19.
0x0056a63d	es	0x048941	0x0000f4	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la Kampfpistole.
0x0056a63d	es	0x048941	0x0000f5	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el marcador de suministros de apoyo.
0x0056a63d	es	0x048941	0x0000f6	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el marcador de ataque de apoyo.
0x0056a63d	es	0x048941	0x0000f7	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para cultivar plátanos.
0x0056a63d	es	0x048941	0x0000f8	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la escopeta de doble cañón.
0x0056a63d	es	0x048941	0x0000f9	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la escopeta de doble cañón (balas de goma).
0x0056a63d	es	0x048941	0x0000fa	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el M37.
0x0056a63d	es	0x048941	0x0000fb	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la SPAS-12.
0x0056a63d	es	0x048941	0x0000fc	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la CAW.
0x0056a63d	es	0x048941	0x0000fd	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M16A1(ESC).
0x0056a63d	es	0x048941	0x0000fe	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M16A1(ESC + láser).
0x0056a63d	es	0x048941	0x0000ff	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el Patriot.
0x0056a63d	es	0x048941	0x000100	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M16A1(LZG).
0x0056a63d	es	0x048941	0x000101	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M16A1 (LZG + láser).
0x0056a63d	es	0x048941	0x000102	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M16A1(LGH).
0x0056a63d	es	0x048941	0x000103	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M16A1 (LGH + láser).
0x0056a63d	es	0x048941	0x000104	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M653.
0x0056a63d	es	0x048941	0x000105	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M653(LZG).
0x0056a63d	es	0x048941	0x000106	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M653(ESC).
0x0056a63d	es	0x048941	0x000107	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la M653(LGH).
0x0056a63d	es	0x048941	0x000108	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el RK47.
0x0056a63d	es	0x048941	0x000109	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el RK47(LZG).
0x0056a63d	es	0x048941	0x00010a	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el ADM63.
0x0056a63d	es	0x048941	0x00010b	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el ADM65.
0x0056a63d	es	0x048941	0x00010c	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el RK47(LGH).
0x0056a63d	es	0x048941	0x00010d	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar la RPK.
0x0056a63d	es	0x048941	0x00010e	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el FAL.
0x0056a63d	es	0x048941	0x00010f	0x0402	5	5:0x5d203623;17:0x5d203623;23:0x5d203623	Documento confidencial (planos de diseño para el equipo de I+D). Requisitos para desarrollar el SUG.
